REPORTID,USERID,REPORTTYPEID,ADDEDBY,HOSTID,LATITUDE,LONGTITUDE,RADIUSSIMPACT,DESCRIPTION,PRICE,REPORTSTATUSID,DATE,TIME,CREATEDTIME,LASTMODIFIEDTIME,ADDRESS,TOTALNUMBERINJURED,TOTALNUMBERKILLED,VEHICLETYPECODE
160570414, , , , ,-7910086.609474381,5203037.823932076, , , , ,2/26/2016,11:47:18 PM, , ,05/06/2017 14:44:53, , ,mv
160580015, , , , ,-7912532.298687109,5203400.889319414, , , , ,2/27/2016,12:59:18 AM, , ,05/06/2017 14:44:53, , ,mv
160580021, , , , ,-7909169.4481897345,5211718.94045261, , , , ,2/27/2016,1:14:33 AM, , ,05/06/2017 14:44:53, , ,mv
160580038, , , , ,-7912037.817509005,5214358.073571221, , , , ,2/27/2016,2:39:28 AM, , ,05/06/2017 14:44:53, , ,mv
160580066, , , , ,-7913998.932978311,5203043.99276784, , , , ,2/27/2016,5:47:01 AM, , ,05/06/2017 14:44:53, , ,mv
160580068, , , , ,-7915920.418708892,5203874.264412032, , , , ,2/27/2016,5:58:39 AM, , ,05/06/2017 14:44:53, , ,mv
160580136, , , , ,-7915716.258762778,5201982.861595982, , , , ,2/27/2016,11:00:49 AM, , ,05/06/2017 14:44:53, , ,mv
160580136, , , , ,-7915716.258762778,5201982.861595982, , , , ,2/27/2016,11:09:40 AM, , ,05/06/2017 14:44:53, , ,mv
160580156, , , , ,-7911478.882345731,5213293.113959825, , , , ,2/27/2016,12:10:05 PM, , ,05/06/2017 14:44:53, , ,ped
160580207, , , , ,-7909985.642696232,5213620.2712654555, , , , ,2/27/2016,2:55:13 PM, , ,05/06/2017 14:44:53, , ,mv
160580218, , , , ,-7907668.527495368,5217476.66912016, , , , ,2/27/2016,4:00:48 PM, , ,05/06/2017 14:44:53, , ,mv
160580224, , , , ,-7913306.0804676125,5205803.971431912, , , , ,2/27/2016,4:15:20 PM, , ,05/06/2017 14:44:53, , ,mv
160580226, , , , ,-7915920.418708892,5203874.264412032, , , , ,2/27/2016,4:19:01 PM, , ,05/06/2017 14:44:53, , ,mv
160580235, , , , ,-7910998.093464995,5213204.3978359075, , , , ,2/27/2016,4:46:44 PM, , ,05/06/2017 14:44:53, , ,ped
160580236, , , , ,-7910793.822199388,5212037.609638769, , , , ,2/27/2016,4:50:04 PM, , ,05/06/2017 14:44:53, , ,mv
160580238, , , , ,-7919677.674162148,5201936.826266183, , , , ,2/27/2016,5:01:43 PM, , ,05/06/2017 14:44:53, , ,mv
160580238, , , , ,-7919677.674162148,5201936.826266183, , , , ,2/27/2016,5:10:15 PM, , ,05/06/2017 14:44:53, , ,mv
160580265, , , , ,-7912365.096811937,5211654.936828896, , , , ,2/27/2016,6:22:31 PM, , ,05/06/2017 14:44:53, , ,ped
160580317, , , , ,-7910664.246312107,5204177.622099473, , , , ,2/27/2016,9:40:12 PM, , ,05/06/2017 14:44:53, , ,ped
160590001, , , , ,-7911734.694535575,5207562.765382833, , , , ,2/28/2016,12:14:23 AM, , ,05/06/2017 14:44:53, , ,mv
160590061, , , , ,-7912652.078459201,5206843.554559066, , , , ,2/28/2016,4:04:01 AM, , ,05/06/2017 14:44:53, , ,mv
160590215, , , , ,-7916446.514622382,5209697.237293412, , , , ,2/28/2016,3:06:47 PM, , ,05/06/2017 14:44:53, , ,bike
160590231, , , , ,-7910739.275648901,5209962.3861953085, , , , ,2/28/2016,3:54:37 PM, , ,05/06/2017 14:44:53, , ,mv
160590294, , , , ,-7914804.997411144,5209451.668752203, , , , ,2/28/2016,6:23:39 PM, , ,05/06/2017 14:44:53, , ,ped
160590355, , , , ,-7912359.97611536,5206903.762664133, , , , ,2/28/2016,10:40:14 PM, , ,05/06/2017 14:44:53, , ,mv
160600032, , , , ,-7915135.504979311,5207703.212042291, , , , ,2/29/2016,3:13:02 AM, , ,05/06/2017 14:44:53, , ,mv
160600056, , , , ,-7910395.075783368,5210566.489663025, , , , ,2/29/2016,7:15:48 AM, , ,05/06/2017 14:44:53, , ,mv
160600064, , , , ,-7912642.171024521,5213775.268244947, , , , ,2/29/2016,7:43:01 AM, , ,05/06/2017 14:44:53, , ,mv
160600064, , , , ,-7912642.171024521,5213775.268244947, , , , ,2/29/2016,7:49:27 AM, , ,05/06/2017 14:44:53, , ,mv
160600086, , , , ,-7922133.493448537,5214749.141146397, , , , ,2/29/2016,9:10:27 AM, , ,05/06/2017 14:44:53, , ,mv
160600105, , , , ,-7921644.800883954,5212106.435157509, , , , ,2/29/2016,10:27:00 AM, , ,05/06/2017 14:44:53, , ,mv
160600147, , , , ,-7911711.76272047,5210923.217904758, , , , ,2/29/2016,12:37:00 PM, , ,05/06/2017 14:44:53, , ,ped
160600195, , , , ,-7908463.348659633,5203903.305675205, , , , ,2/29/2016,4:01:00 PM, , ,05/06/2017 14:44:53, , ,mv
160600201, , , , ,-7912891.749322881,5208307.321999332, , , , ,2/29/2016,4:04:42 PM, , ,05/06/2017 14:44:53, , ,ped
160600250, , , , ,-7909903.934189988,5209200.084285818, , , , ,2/29/2016,6:03:58 PM, , ,05/06/2017 14:44:53, , ,ped
160600271, , , , ,-7913989.916099555,5207976.4341768995, , , , ,2/29/2016,7:08:28 PM, , ,05/06/2017 14:44:53, , ,mv
160600298, , , , ,-7910365.019520855,5205983.975056357, , , , ,2/29/2016,8:32:08 PM, , ,05/06/2017 14:44:53, , ,mv
160600307, , , , ,-7915414.360303747,5212153.574149341, , , , ,2/29/2016,8:57:32 PM, , ,05/06/2017 14:44:53, , ,ped
160610131, , , , ,-7912974.014426576,5210340.774511923, , , , ,3/1/2016,11:44:58 AM, , ,05/06/2017 14:44:53, , ,bike
160610214, , , , ,-7911533.540215712,5215487.935384314, , , , ,3/1/2016,3:36:39 PM, , ,05/06/2017 14:44:53, , ,ped
160610226, , , , ,-7918007.102563812,5202095.543787512, , , , ,3/1/2016,4:14:21 PM, , ,05/06/2017 14:44:53, , ,mv
160610237, , , , ,-7916763.107254198,5205093.171126596, , , , ,3/1/2016,4:27:04 PM, , ,05/06/2017 14:44:53, , ,mv
160610261, , , , ,-7913941.826079533,5210985.108384929, , , , ,3/1/2016,5:23:45 PM, , ,05/06/2017 14:44:53, , ,mv
160610279, , , , ,-7913164.927353287,5212409.90593749, , , , ,3/1/2016,6:09:04 PM, , ,05/06/2017 14:44:53, , ,mv
160610284, , , , ,-7910941.765802654,5208592.454806539, , , , ,3/1/2016,6:11:59 PM, , ,05/06/2017 14:44:53, , ,ped
160610288, , , , ,-7913773.06573149,5207355.937758199, , , , ,3/1/2016,6:23:24 PM, , ,05/06/2017 14:44:53, , ,mv
160610288, , , , ,-7913773.06573149,5207355.937758199, , , , ,3/1/2016,6:32:35 PM, , ,05/06/2017 14:44:53, , ,mv
160610294, , , , ,-7910216.741959116,5214780.776748982, , , , ,3/1/2016,6:33:24 PM, , ,05/06/2017 14:44:53, , ,bike
160610316, , , , ,-7910141.156024869,5213904.810913001, , , , ,3/1/2016,7:49:16 PM, , ,05/06/2017 14:44:53, , ,mv
160620076, , , , ,-7909978.184290348,5208479.394255941, , , , ,3/2/2016,9:16:00 AM, , ,05/06/2017 14:44:53, , ,mv
160620108, , , , ,-7908570.883287739,5203618.163445506, , , , ,3/2/2016,10:57:26 AM, , ,05/06/2017 14:44:53, , ,mv
160620108, , , , ,-7908570.883287739,5203618.163445506, , , , ,3/2/2016,11:04:15 AM, , ,05/06/2017 14:44:53, , ,mv
160620200, , , , ,-7910227.539949724,5206930.254351552, , , , ,3/2/2016,3:18:35 PM, , ,05/06/2017 14:44:53, , ,mv
160620226, , , , ,-7912812.044567472,5211807.4920617165, , , , ,3/2/2016,4:41:22 PM, , ,05/06/2017 14:44:53, , ,ped
160620234, , , , ,-7921202.528547034,5214816.931852826, , , , ,3/2/2016,4:57:55 PM, , ,05/06/2017 14:44:53, , ,mv
160620246, , , , ,-7919066.418838201,5203949.801976104, , , , ,3/2/2016,5:33:41 PM, , ,05/06/2017 14:44:53, , ,mv
160620268, , , , ,-7916117.342888106,5200875.969409464, , , , ,3/2/2016,6:51:50 PM, , ,05/06/2017 14:44:53, , ,mv
160620315, , , , ,-7908505.427427153,5203932.948921595, , , , ,3/2/2016,9:37:45 PM, , ,05/06/2017 14:44:53, , ,mv
160620315, , , , ,-7908505.427427153,5203932.948921595, , , , ,3/2/2016,9:49:14 PM, , ,05/06/2017 14:44:53, , ,mv
160620322, , , , ,-7914023.200627302,5213430.030627949, , , , ,3/2/2016,10:02:07 PM, , ,05/06/2017 14:44:53, , ,mv
160620327, , , , ,-7911065.330437435,5207061.961283314, , , , ,3/2/2016,10:29:18 PM, , ,05/06/2017 14:44:53, , ,mv
160620338, , , , ,-7916860.066530678,5213893.362884891, , , , ,3/2/2016,11:28:29 PM, , ,05/06/2017 14:44:53, , ,mv
160630042, , , , ,-7914403.245368872,5204945.389147928, , , , ,3/3/2016,7:17:56 AM, , ,05/06/2017 14:44:53, , ,mv
160630054, , , , ,-7910615.265736157,5212581.600909819, , , , ,3/3/2016,8:04:15 AM, , ,05/06/2017 14:44:53, , ,mv
160630070, , , , ,-7921254.848707706,5211977.218293654, , , , ,3/3/2016,9:20:50 AM, , ,05/06/2017 14:44:53, , ,mv
160630074, , , , ,-7910333.182146488,5213576.589387484, , , , ,3/3/2016,9:33:08 AM, , ,05/06/2017 14:44:53, , ,mv
160630080, , , , ,-7915726.50015593,5202062.145187907, , , , ,3/3/2016,9:47:02 AM, , ,05/06/2017 14:44:53, , ,mv
160630084, , , , ,-7911024.03090635,5212642.146721478, , , , ,3/3/2016,10:02:43 AM, , ,05/06/2017 14:44:53, , ,ped
160630095, , , , ,-7916728.486892561,5214098.073792763, , , , ,3/3/2016,10:34:38 AM, , ,05/06/2017 14:44:53, , ,mv
160630114, , , , ,-7916897.135921113,5202792.277436543, , , , ,3/3/2016,11:44:14 AM, , ,05/06/2017 14:44:53, , ,mv
160630173, , , , ,-7911364.223270216,5206739.395440653, , , , ,3/3/2016,2:41:47 PM, , ,05/06/2017 14:44:53, , ,mv
160630206, , , , ,-7913144.444566981,5211716.079104902, , , , ,3/3/2016,4:39:55 PM, , ,05/06/2017 14:44:53, , ,ped
160630213, , , , ,-7907770.273509953,5211516.690477903, , , , ,3/3/2016,5:00:44 PM, , ,05/06/2017 14:44:53, , ,mv
160630223, , , , ,-7912618.014695019,5213179.846661538, , , , ,3/3/2016,5:38:57 PM, , ,05/06/2017 14:44:53, , ,mv
160630242, , , , ,-7912297.080603062,5207708.029113625, , , , ,3/3/2016,6:37:56 PM, , ,05/06/2017 14:44:53, , ,ped
160640027, , , , ,-7919237.628215042,5204715.443767091, , , , ,3/4/2016,1:33:47 AM, , ,05/06/2017 14:44:53, , ,mv
160640044, , , , ,-7909860.853547051,5212323.005370544, , , , ,3/4/2016,4:07:33 AM, , ,05/06/2017 14:44:53, , ,mv
160640091, , , , ,-7914519.351597768,5200973.595775535, , , , ,3/4/2016,8:14:15 AM, , ,05/06/2017 14:44:53, , ,mv
160640142, , , , ,-7913646.384150968,5213681.426233199, , , , ,3/4/2016,11:03:53 AM, , ,05/06/2017 14:44:53, , ,bike
160640150, , , , ,-7911221.84564149,5207563.668570134, , , , ,3/4/2016,11:39:35 AM, , ,05/06/2017 14:44:53, , ,mv
160640230, , , , ,-7911585.526417911,5212037.459036431, , , , ,3/4/2016,3:09:32 PM, , ,05/06/2017 14:44:53, , ,bike
160640242, , , , ,-7916916.950790475,5203005.475224891, , , , ,3/4/2016,3:28:24 PM, , ,05/06/2017 14:44:53, , ,mv
160640296, , , , ,-7912402.166202371,5205400.179751326, , , , ,3/4/2016,5:35:23 PM, , ,05/06/2017 14:44:53, , ,ped
160640347, , , , ,-7917670.472423652,5200503.524276064, , , , ,3/4/2016,7:56:54 PM, , ,05/06/2017 14:44:53, , ,ped
160640364, , , , ,-7904952.1092810305,5220112.132788293, , , , ,3/4/2016,8:41:20 PM, , ,05/06/2017 14:44:53, , ,mv
160640371, , , , ,-7912182.644166526,5204298.456262899, , , , ,3/4/2016,8:54:43 PM, , ,05/06/2017 14:44:53, , ,ped
160640378, , , , ,-7914587.701765114,5213214.941304563, , , , ,3/4/2016,9:30:59 PM, , ,05/06/2017 14:44:53, , ,mv
160640386, , , , ,-7914134.854076569,5201161.179610998, , , , ,3/4/2016,9:54:14 PM, , ,05/06/2017 14:44:53, , ,mv
160640395, , , , ,-7913693.360976081,5202803.411147353, , , , ,3/4/2016,10:37:27 PM, , ,05/06/2017 14:44:53, , ,mv
160640422, , , , ,-7915657.816030111,5209406.04881083, , , , ,3/4/2016,11:51:32 PM, , ,05/06/2017 14:44:53, , ,mv
160650034, , , , ,-7910251.696279226,5210207.215111003, , , , ,3/5/2016,2:40:40 AM, , ,05/06/2017 14:44:53, , ,mv
160650044, , , , ,-7910986.738876934,5213713.962042044, , , , ,3/5/2016,3:11:14 AM, , ,05/06/2017 14:44:53, , ,mv
160650161, , , , ,-7913272.907259355,5205177.597507052, , , , ,3/5/2016,1:41:41 PM, , ,05/06/2017 14:44:53, , ,mv
160650181, , , , ,-7912960.54476819,5212287.161001581, , , , ,3/5/2016,2:39:17 PM, , ,05/06/2017 14:44:53, , ,mv
160650183, , , , ,-7916894.352933844,5204054.381868113, , , , ,3/5/2016,2:41:48 PM, , ,05/06/2017 14:44:53, , ,mv
160650183, , , , ,-7916894.352933844,5204054.381868113, , , , ,3/5/2016,2:45:15 PM, , ,05/06/2017 14:44:53, , ,mv
160650228, , , , ,-7917270.167534762,5208069.015365075, , , , ,3/5/2016,4:38:30 PM, , ,05/06/2017 14:44:53, , ,mv
160650228, , , , ,-7917270.167534762,5208069.015365075, , , , ,3/5/2016,4:50:39 PM, , ,05/06/2017 14:44:53, , ,mv
160650239, , , , ,-7914657.387766352,5208358.807858697, , , , ,3/5/2016,5:21:23 PM, , ,05/06/2017 14:44:53, , ,ped
160650247, , , , ,-7911397.396478471,5211991.826638581, , , , ,3/5/2016,5:43:07 PM, , ,05/06/2017 14:44:53, , ,mv
160650265, , , , ,-7911949.318513825,5218682.1063540615, , , , ,3/5/2016,6:26:33 PM, , ,05/06/2017 14:44:53, , ,ped
160650329, , , , ,-7921717.381191952,5213933.882941338, , , , ,3/5/2016,8:57:02 PM, , ,05/06/2017 14:44:53, , ,mv
160660082, , , , ,-7909556.283420241,5209115.320946467, , , , ,3/6/2016,8:09:19 AM, , ,05/06/2017 14:44:53, , ,ped
160660126, , , , ,-7917969.6992149055,5217010.750531544, , , , ,3/6/2016,11:16:33 AM, , ,05/06/2017 14:44:53, , ,mv
160660126, , , , ,-7917969.6992149055,5217010.750531544, , , , ,3/6/2016,11:17:50 AM, , ,05/06/2017 14:44:53, , ,mv
160660193, , , , ,-7918516.611873174,5213539.535262775, , , , ,3/6/2016,2:43:29 PM, , ,05/06/2017 14:44:53, , ,mv
160660234, , , , ,-7914375.0815377,5203931.44418604, , , , ,3/6/2016,5:06:26 PM, , ,05/06/2017 14:44:53, , ,mv
160670003, , , , ,-7909074.047386126,5204533.808918309, , , , ,3/7/2016,12:17:00 AM, , ,05/06/2017 14:44:53, , ,mv
160670054, , , , ,-7917301.448311673,5200210.06105125, , , , ,3/7/2016,6:44:23 AM, , ,05/06/2017 14:44:53, , ,ped
160670061, , , , ,-7910218.300431989,5215757.766334143, , , , ,3/7/2016,7:14:46 AM, , ,05/06/2017 14:44:53, , ,mv
160670062, , , , ,-7919003.968603867,5203955.2190357, , , , ,3/7/2016,7:15:37 AM, , ,05/06/2017 14:44:53, , ,ped
160670072, , , , ,-7919549.5454282435,5213467.385574251, , , , ,3/7/2016,7:50:12 AM, , ,05/06/2017 14:44:53, , ,mv
160670107, , , , ,-7918129.554003685,5215540.364246509, , , , ,3/7/2016,9:00:10 AM, , ,05/06/2017 14:44:53, , ,bike
160670135, , , , ,-7913766.720520516,5204008.186003772, , , , ,3/7/2016,10:02:59 AM, , ,05/06/2017 14:44:53, , ,mv
160670156, , , , ,-7906484.310752309,5215821.948362502, , , , ,3/7/2016,11:05:13 AM, , ,05/06/2017 14:44:53, , ,mv
160670187, , , , ,-7910201.045910914,5206926.039759966, , , , ,3/7/2016,12:07:37 PM, , ,05/06/2017 14:44:53, , ,bike
160670279, , , , ,-7905609.339554674,5218917.666032605, , , , ,3/7/2016,4:55:51 PM, , ,05/06/2017 14:44:53, , ,mv
160670293, , , , ,-7920532.385212457,5213937.799387213, , , , ,3/7/2016,5:27:05 PM, , ,05/06/2017 14:44:53, , ,mv
160670307, , , , ,-7913618.66559776,5203536.308896473, , , , ,3/7/2016,6:02:49 PM, , ,05/06/2017 14:44:53, , ,ped
160670336, , , , ,-7919929.812808793,5212337.764856019, , , , ,3/7/2016,7:32:44 PM, , ,05/06/2017 14:44:53, , ,mv
160670343, , , , ,-7909289.4506008085,5209245.703235318, , , , ,3/7/2016,7:55:39 PM, , ,05/06/2017 14:44:53, , ,mv
160680049, , , , ,-7908642.906998282,5212869.422886574, , , , ,3/8/2016,6:54:43 AM, , ,05/06/2017 14:44:53, , ,mv
160680197, , , , ,-7919003.968603867,5203955.2190357, , , , ,3/8/2016,2:00:53 PM, , ,05/06/2017 14:44:53, , ,mv
160680200, , , , ,-7911148.486097056,5212699.530049563, , , , ,3/8/2016,2:05:03 PM, , ,05/06/2017 14:44:53, , ,ped
160680203, , , , ,-7907245.290791373,5217691.403229526, , , , ,3/8/2016,2:16:29 PM, , ,05/06/2017 14:44:53, , ,ped
160680217, , , , ,-7912904.32842534,5212258.395240596, , , , ,3/8/2016,3:07:18 PM, , ,05/06/2017 14:44:53, , ,mv
160680287, , , , ,-7912637.050327944,5211396.818369242, , , , ,3/8/2016,7:08:15 PM, , ,05/06/2017 14:44:53, , ,ped
160690050, , , , ,-7910151.954015477,5210434.884578218, , , , ,3/9/2016,6:47:51 AM, , ,05/06/2017 14:44:53, , ,mv
160690060, , , , ,-7909838.700968383,5209602.23117388, , , , ,3/9/2016,7:27:49 AM, , ,05/06/2017 14:44:53, , ,mv
160690098, , , , ,-7912560.239879299,5207095.377504585, , , , ,3/9/2016,9:31:33 AM, , ,05/06/2017 14:44:53, , ,mv
160690186, , , , ,-7916086.3960696645,5210576.879616022, , , , ,3/9/2016,1:40:56 PM, , ,05/06/2017 14:44:53, , ,bike
160690206, , , , ,-7919910.665856378,5214352.499920543, , , , ,3/9/2016,2:23:09 PM, , ,05/06/2017 14:44:53, , ,mv
160690247, , , , ,-7912812.044567472,5211807.4920617165, , , , ,3/9/2016,4:28:29 PM, , ,05/06/2017 14:44:53, , ,mv
160690317, , , , ,-7911266.039479335,5206833.46973887, , , , ,3/9/2016,6:53:34 PM, , ,05/06/2017 14:44:53, , ,ped
160690394, , , , ,-7910535.004383295,5210657.590363698, , , , ,3/9/2016,11:25:24 PM, , ,05/06/2017 14:44:53, , ,mv
160700063, , , , ,-7914100.233714931,5213615.300558834, , , , ,3/10/2016,7:50:25 AM, , ,05/06/2017 14:44:53, , ,mv
160700065, , , , ,-7910150.284223113,5214877.943903683, , , , ,3/10/2016,8:02:33 AM, , ,05/06/2017 14:44:53, , ,ped
160700067, , , , ,-7911792.580670787,5208509.654004763, , , , ,3/10/2016,8:09:40 AM, , ,05/06/2017 14:44:53, , ,ped
160700117, , , , ,-7910529.995006209,5209109.148157419, , , , ,3/10/2016,10:52:45 AM, , ,05/06/2017 14:44:53, , ,mv
160700147, , , , ,-7913183.629027739,5203385.6923542665, , , , ,3/10/2016,12:10:02 PM, , ,05/06/2017 14:44:53, , ,mv
160700152, , , , ,-7911019.800765701,5210429.76496656, , , , ,3/10/2016,12:44:51 PM, , ,05/06/2017 14:44:53, , ,mv
160700202, , , , ,-7910591.888643091,5212655.400582647, , , , ,3/10/2016,3:01:53 PM, , ,05/06/2017 14:44:53, , ,mv
160700241, , , , ,-7916039.41924455,5210901.232576063, , , , ,3/10/2016,4:32:43 PM, , ,05/06/2017 14:44:53, , ,mv
160700305, , , , ,-7914080.752804043,5201165.993358896, , , , ,3/10/2016,7:01:16 PM, , ,05/06/2017 14:44:53, , ,ped
160700310, , , , ,-7909887.347585861,5203406.75746099, , , , ,3/10/2016,7:14:51 PM, , ,05/06/2017 14:44:53, , ,ped
160700312, , , , ,-7909964.603312471,5205625.325730083, , , , ,3/10/2016,7:18:02 PM, , ,05/06/2017 14:44:53, , ,ped
160700318, , , , ,-7910378.711818222,5215957.997622196, , , , ,3/10/2016,7:29:33 PM, , ,05/06/2017 14:44:53, , ,ped
160700346, , , , ,-7916781.474970179,5215204.252066028, , , , ,3/10/2016,8:57:20 PM, , ,05/06/2017 14:44:53, , ,mv
160700367, , , , ,-7910955.569419513,5213494.0462510595, , , , ,3/10/2016,10:58:47 PM, , ,05/06/2017 14:44:53, , ,ped
160700371, , , , ,-7912783.101499866,5206991.968228796, , , , ,3/10/2016,11:10:57 PM, , ,05/06/2017 14:44:53, , ,mv
160710023, , , , ,-7910871.634523455,5213045.9459781805, , , , ,3/11/2016,2:01:11 AM, , ,05/06/2017 14:44:53, , ,mv
160710035, , , , ,-7911036.61000881,5213003.321073615, , , , ,3/11/2016,3:07:48 AM, , ,05/06/2017 14:44:53, , ,mv
160710093, , , , ,-7916186.472291889,5209630.236048266, , , , ,3/11/2016,8:59:52 AM, , ,05/06/2017 14:44:53, , ,mv
160710146, , , , ,-7909570.866273536,5210550.528308159, , , , ,3/11/2016,11:09:48 AM, , ,05/06/2017 14:44:53, , ,ped
160710174, , , , ,-7918811.719843267,5214137.690910866, , , , ,3/11/2016,12:15:50 PM, , ,05/06/2017 14:44:53, , ,bike
160710180, , , , ,-7913903.532174699,5203545.336937058, , , , ,3/11/2016,12:40:47 PM, , ,05/06/2017 14:44:53, , ,mv
160710218, , , , ,-7912057.298419893,5212922.138482256, , , , ,3/11/2016,2:38:42 PM, , ,05/06/2017 14:44:53, , ,mv
160710227, , , , ,-7911434.688507886,5204513.794686389, , , , ,3/11/2016,2:54:29 PM, , ,05/06/2017 14:44:53, , ,mv
160710276, , , , ,-7913732.43411735,5202762.186391671, , , , ,3/11/2016,5:31:38 PM, , ,05/06/2017 14:44:53, , ,ped
160710389, , , , ,-7910692.521462768,5204606.342052748, , , , ,3/11/2016,11:07:27 PM, , ,05/06/2017 14:44:53, , ,mv
160720034, , , , ,-7912606.660106959,5205143.887061745, , , , ,3/12/2016,2:08:51 AM, , ,05/06/2017 14:44:53, , ,mv
160720039, , , , ,-7914882.364457245,5213431.988746473, , , , ,3/12/2016,2:27:45 AM, , ,05/06/2017 14:44:53, , ,mv
160720047, , , , ,-7914023.200627302,5213430.030627949, , , , ,3/12/2016,3:40:19 AM, , ,05/06/2017 14:44:53, , ,mv
160720073, , , , ,-7911703.525078152,5206860.563309976, , , , ,3/12/2016,7:13:48 AM, , ,05/06/2017 14:44:53, , ,mv
160720105, , , , ,-7916830.90082409,5200820.913997529, , , , ,3/12/2016,10:01:03 AM, , ,05/06/2017 14:44:53, , ,mv
160720137, , , , ,-7908059.704186016,5218467.048352191, , , , ,3/12/2016,11:48:30 AM, , ,05/06/2017 14:44:53, , ,mv
160720173, , , , ,-7910227.539949724,5206930.254351552, , , , ,3/12/2016,2:11:03 PM, , ,05/06/2017 14:44:53, , ,mv
160720234, , , , ,-7919909.997939432,5215291.329737378, , , , ,3/12/2016,5:18:37 PM, , ,05/06/2017 14:44:53, , ,mv
160730051, , , , ,-7920100.354268688,5214889.694417893, , , , ,3/13/2016,3:34:58 AM, , ,05/06/2017 14:44:53, , ,mv
160730057, , , , ,-7909838.700968383,5209602.23117388, , , , ,3/13/2016,3:32:59 AM, , ,05/06/2017 14:44:53, , ,mv
160730061, , , , ,-7909276.426220388,5218347.691009804, , , , ,3/13/2016,3:56:11 AM, , ,05/06/2017 14:44:53, , ,mv
160730061, , , , ,-7909276.426220388,5218347.691009804, , , , ,3/13/2016,4:08:04 AM, , ,05/06/2017 14:44:53, , ,mv
160730076, , , , ,-7913175.725343894,5206537.1012331825, , , , ,3/13/2016,5:15:56 AM, , ,05/06/2017 14:44:53, , ,mv
160730085, , , , ,-7905612.011222454,5216054.272864603, , , , ,3/13/2016,7:09:57 AM, , ,05/06/2017 14:44:53, , ,ped
160730087, , , , ,-7909847.829166628,5204258.127877699, , , , ,3/13/2016,7:18:24 AM, , ,05/06/2017 14:44:53, , ,mv
160730089, , , , ,-7910721.909808338,5207534.616088451, , , , ,3/13/2016,7:25:07 AM, , ,05/06/2017 14:44:53, , ,ped
160730127, , , , ,-7912560.351198789,5207642.998857256, , , , ,3/13/2016,10:10:54 AM, , ,05/06/2017 14:44:53, , ,bike
160730154, , , , ,-7911917.258500475,5204589.03637897, , , , ,3/13/2016,12:01:58 PM, , ,05/06/2017 14:44:53, , ,mv
160730230, , , , ,-7906450.914905072,5215683.339832124, , , , ,3/13/2016,3:22:06 PM, , ,05/06/2017 14:44:53, , ,mv
160730241, , , , ,-7915210.979594067,5212667.750788159, , , , ,3/13/2016,4:06:26 PM, , ,05/06/2017 14:44:53, , ,ped
160730353, , , , ,-7909289.4506008085,5209245.703235318, , , , ,3/13/2016,9:47:59 PM, , ,05/06/2017 14:44:53, , ,mv
160730362, , , , ,-7914636.571021574,5209778.994510911, , , , ,3/13/2016,10:15:59 PM, , ,05/06/2017 14:44:53, , ,mv
160740030, , , , ,-7912624.3599059945,5211941.224632733, , , , ,3/14/2016,1:41:12 AM, , ,05/06/2017 14:44:53, , ,mv
160740075, , , , ,-7912762.618713561,5207656.095192437, , , , ,3/14/2016,6:03:26 AM, , ,05/06/2017 14:44:53, , ,mv
160740082, , , , ,-7912762.618713561,5207656.095192437, , , , ,3/14/2016,6:38:07 AM, , ,05/06/2017 14:44:53, , ,mv
160740097, , , , ,-7910601.239480317,5209215.441135381, , , , ,3/14/2016,7:50:04 AM, , ,05/06/2017 14:44:53, , ,mv
160740197, , , , ,-7916636.759632148,5202845.087451181, , , , ,3/14/2016,12:51:10 PM, , ,05/06/2017 14:44:53, , ,mv
160740328, , , , ,-7916877.543690734,5213787.017390589, , , , ,3/14/2016,7:04:20 PM, , ,05/06/2017 14:44:53, , ,ped
